,Facility Id,FRS Id,Facility Name,City,State,Primary NAICS Code,Reporting Year,Industry Type (subparts),Industry Type (sectors),Unit Name,Unit Type,Unit Reporting Method,Unit Maximum Rated Heat Input Capacity (mmBTU/hr),Unit CO2 emissions (non-biogenic) ,Unit Methane (CH4) emissions ,Unit Nitrous Oxide (N2O) emissions ,Unit Biogenic CO2 emissions (metric tons),City2,Zip Code,Address,County,Latitude,Longitude,Cement Production,Industry Type (subparts)2,Industry Type (sectors)2
582,1001449,110019004780.0,"Ormond Beach Power, LLC",OXNARD,CA,221112,2019,"C,D",Power Plants,1,Electricity Generator,"Tier4, Alt-P75 or P75",,26097.9,12.0,14.9,0.0,OXNARD,93033,6635 S EDISON DR,Ventura,34.1292,-119.1689,,"C,D",Power Plants
583,1001449,110019004780.0,"Ormond Beach Power, LLC",OXNARD,CA,221112,2019,"C,D",Power Plants,2,Electricity Generator,"Tier4, Alt-P75 or P75",,71458.2,33.0,38.74,0.0,OXNARD,93033,6635 S EDISON DR,Ventura,34.1292,-119.1689,,"C,D",Power Plants
584,1001449,110019004780.0,"Ormond Beach Power, LLC",OXNARD,CA,221112,2019,"C,D",Power Plants,Auxilary Boiler South,"OB (Boiler, other)",Tier1/2/3,275.0,1352.9,0.75,0.894,0.0,OXNARD,93033,6635 S EDISON DR,Ventura,34.1292,-119.1689,,"C,D",Power Plants
585,1001449,110019004780.0,"Ormond Beach Power, LLC",OXNARD,CA,221112,2019,"C,D",Power Plants,Auxiliary Boiler North,"OB (Boiler, other)",Tier1/2/3,275.0,1913.4,1.0,1.192,0.0,OXNARD,93033,6635 S EDISON DR,Ventura,34.1292,-119.1689,,"C,D",Power Plants
586,1000796,110043786203.0,"Otay Mesa Energy Center, LLC",SAN DIEGO,CA,221112,2019,D,Power Plants,CTG-1,Electricity Generator,"Tier4, Alt-P75 or P75",,133699.3,64.5,77.48,0.0,SAN DIEGO,92154,606 De La Fuente Court,San Diego,32.5733,-116.9153,,D,Power Plants
587,1000796,110043786203.0,"Otay Mesa Energy Center, LLC",SAN DIEGO,CA,221112,2019,D,Power Plants,CTG-2,Electricity Generator,"Tier4, Alt-P75 or P75",,165090.3,73.5,89.4,0.0,SAN DIEGO,92154,606 De La Fuente Court,San Diego,32.5733,-116.9153,,D,Power Plants
588,1002007,110000485421.0,OWENS-BROCKWAY GLASS CONTAINER INC.,TRACY,CA,327213,2019,"C,N",Minerals,A Furnace,F (Furnace),Tier1/2/3,29.0,11655.0,5.5,6.556,0.0,TRACY,95376,14700 W SCHULTE RD.,SAN JOAQUIN COUNTY,37.715147,-121.49157,,"C,N",Minerals
589,1002007,110000485421.0,OWENS-BROCKWAY GLASS CONTAINER INC.,TRACY,CA,327213,2019,"C,N",Minerals,B Furnace,F (Furnace),Tier1/2/3,67.0,19753.6,9.25,11.026,0.0,TRACY,95376,14700 W SCHULTE RD.,SAN JOAQUIN COUNTY,37.715147,-121.49157,,"C,N",Minerals
590,1002007,110000485421.0,OWENS-BROCKWAY GLASS CONTAINER INC.,TRACY,CA,327213,2019,"C,N",Minerals,C Furnace,F (Furnace),Tier1/2/3,60.0,23314.4,11.0,13.112,0.0,TRACY,95376,14700 W SCHULTE RD.,SAN JOAQUIN COUNTY,37.715147,-121.49157,,"C,N",Minerals
591,1002007,110000485421.0,OWENS-BROCKWAY GLASS CONTAINER INC.,TRACY,CA,327213,2019,"C,N",Minerals,GP-NGAGG,OCS (Other combustion source),Tier1/2/3,8.9,12088.3,5.75,6.854,0.0,TRACY,95376,14700 W SCHULTE RD.,SAN JOAQUIN COUNTY,37.715147,-121.49157,,"C,N",Minerals
592,1007823,110043806557.0,OWENS-BROCKWAY GLASS CONTAINER INC. PLANT #23,VERNON,CA,327213,2019,"C,N",Minerals,Furnace B,F (Furnace),Tier1/2/3,60.0,21001.7,10.0,11.92,0.0,VERNON,90058,2901 FRUITLAND AVE.,LOS ANGELES COUNTY,33.9972,-118.2172,,"C,N",Minerals
593,1007823,110043806557.0,OWENS-BROCKWAY GLASS CONTAINER INC. PLANT #23,VERNON,CA,327213,2019,"C,N",Minerals,Furnace C,F (Furnace),Tier1/2/3,100.0,18569.0,8.75,10.43,0.0,VERNON,90058,2901 FRUITLAND AVE.,LOS ANGELES COUNTY,33.9972,-118.2172,,"C,N",Minerals
594,1007823,110043806557.0,OWENS-BROCKWAY GLASS CONTAINER INC. PLANT #23,VERNON,CA,327213,2019,"C,N",Minerals,GP-Other,OCS (Other combustion source),Tier1/2/3,7.5,5595.0,2.75,3.278,0.0,VERNON,90058,2901 FRUITLAND AVE.,LOS ANGELES COUNTY,33.9972,-118.2172,,"C,N",Minerals
595,1013348,,PABCO Building Products,Newark,CA,327420,2019,C,Minerals,CP- facility wide,OCS (Other combustion source),Tier1/2/3,74.0,29149.5,13.75,16.39,0.0,Newark,94560,37581 Cherry Street,,37.528661,-122.02619,,C,Minerals
596,1006104,110041142493.0,PACIFIC COAST PRODUCERS,WOODLAND,CA,311421,2019,C,Other,GP-Boilers,OCS (Other combustion source),Tier1/2/3,218.0,36087.8,17.0,20.264,0.0,WOODLAND,95776,1376 LEMEN AVENUE,YOLO COUNTY,38.68034,-121.75794,,C,Other
597,1011577,,Pacific Ethanol Madera LLC,Madera,CA,325193,2019,C,Other,GP-1,OCS (Other combustion source),Tier1/2/3,75.6,37526.1,17.75,21.158,0.0,Madera,93638,31470 Avenue 12,MADERA COUNTY,36.92327,-119.97549,,C,Other
598,1007262,110038367022.0,PACIFIC ETHANOL STOCKTON LLC,STOCKTON,CA,325193,2019,"C,PP","Other, Suppliers of CO2",GP-1,OCS (Other combustion source),Tier1/2/3,75.6,62404.7,29.5,35.164,0.0,STOCKTON,95206,3028 NAVY DRIVE,SAN JOAQUIN COUNTY,37.942848,-121.335341,,"C,PP","Other,Suppliers of CO2"
599,1005865,110043806584.0,PALO ALTO LANDFILL AND RECYCLING CENTER,PALO ALTO,CA,562212,2019,"C,HH",Waste,Incinerator (NG),"ICI (Incinerator, commercial and industrial)",Tier1/2/3,529.0,747.5,0.25,0.298,0.0,PALO ALTO,94303,2380 EMBARCADERO ROAD,SANTA CLARA COUNTY,37.44787,-122.10351,,"C,HH",Waste
600,1005865,110043806584.0,PALO ALTO LANDFILL AND RECYCLING CENTER,PALO ALTO,CA,562212,2019,"C,HH",Waste,Incinerator (Solids),"ICI (Incinerator, commercial and industrial)",Tier1/2/3,529.0,0.0,12.75,20.264,1697.0,PALO ALTO,94303,2380 EMBARCADERO ROAD,SANTA CLARA COUNTY,37.44787,-122.10351,,"C,HH",Waste
601,1000410,110024547980.0,Palomar Energy Center,ESCONDIDO,CA,221112,2019,D,Power Plants,CTG1,Electricity Generator,"Tier4, Alt-P75 or P75",,244246.58,113.25,137.08,0.0,ESCONDIDO,92029,2300 Harveson Place,San Diego,33.1192,-117.118,,D,Power Plants
602,1000410,110024547980.0,Palomar Energy Center,ESCONDIDO,CA,221112,2019,D,Power Plants,CTG2,Electricity Generator,"Tier4, Alt-P75 or P75",,220211.74,102.0,122.18,0.0,ESCONDIDO,92029,2300 Harveson Place,San Diego,33.1192,-117.118,,D,Power Plants
603,1000546,110040546898.0,Panoche Energy Center,FIRBAUGH,CA,221112,2019,D,Power Plants,1,Electricity Generator,"Tier4, Alt-P75 or P75",,84946.7,39.5,47.68,0.0,FIRBAUGH,93662,43883 WEST PANOCHE ROAD,Fresno,36.6513,-120.5833,,D,Power Plants
604,1000546,110040546898.0,Panoche Energy Center,FIRBAUGH,CA,221112,2019,D,Power Plants,2,Electricity Generator,"Tier4, Alt-P75 or P75",,76853.2,35.5,41.72,0.0,FIRBAUGH,93662,43883 WEST PANOCHE ROAD,Fresno,36.6513,-120.5833,,D,Power Plants
605,1000546,110040546898.0,Panoche Energy Center,FIRBAUGH,CA,221112,2019,D,Power Plants,3,Electricity Generator,"Tier4, Alt-P75 or P75",,84055.2,39.0,47.68,0.0,FIRBAUGH,93662,43883 WEST PANOCHE ROAD,Fresno,36.6513,-120.5833,,D,Power Plants
606,1000546,110040546898.0,Panoche Energy Center,FIRBAUGH,CA,221112,2019,D,Power Plants,4,Electricity Generator,"Tier4, Alt-P75 or P75",,76487.6,35.5,41.72,0.0,FIRBAUGH,93662,43883 WEST PANOCHE ROAD,Fresno,36.6513,-120.5833,,D,Power Plants
607,1000133,110043800688.0,Pastoria Energy Facility,LEBEC,CA,221112,2019,D,Power Plants,CT001,Electricity Generator,"Tier4, Alt-P75 or P75",,584870.5,255.5,306.94,0.0,LEBEC,93243,39789 EDMONSTON PUMPING PLANT,Kern,34.9556,-118.844,,D,Power Plants
608,1000133,110043800688.0,Pastoria Energy Facility,LEBEC,CA,221112,2019,D,Power Plants,CT002,Electricity Generator,"Tier4, Alt-P75 or P75",,512850.3,236.5,286.08,0.0,LEBEC,93243,39789 EDMONSTON PUMPING PLANT,Kern,34.9556,-118.844,,D,Power Plants
609,1000133,110043800688.0,Pastoria Energy Facility,LEBEC,CA,221112,2019,D,Power Plants,CT004,Electricity Generator,"Tier4, Alt-P75 or P75",,508563.6,226.5,274.16,0.0,LEBEC,93243,39789 EDMONSTON PUMPING PLANT,Kern,34.9556,-118.844,,D,Power Plants
610,1010424,,Pechanga Resort and Casino,Temecula,CA,721120,2019,C,Other,Gas Turbine,"SCCT (CT (Turbine, simple cycle combustion))",Tier1/2/3,40.8,18735.1,8.75,10.43,0.0,Temecula,92593,45000 Pechanga Parkway,RIVERSIDE COUNTY,33.45495,-117.1017,,C,Other
611,1010424,,Pechanga Resort and Casino,Temecula,CA,721120,2019,C,Other,GP-Boilers,OCS (Other combustion source),Tier1/2/3,12.0,5446.7,2.5,2.98,0.0,Temecula,92593,45000 Pechanga Parkway,RIVERSIDE COUNTY,33.45495,-117.1017,,C,Other
612,1010424,,Pechanga Resort and Casino,Temecula,CA,721120,2019,C,Other,GP-Water Heaters,OCS (Other combustion source),Tier1/2/3,0.55,530.8,0.25,0.298,0.0,Temecula,92593,45000 Pechanga Parkway,RIVERSIDE COUNTY,33.45495,-117.1017,,C,Other
613,1000439,,PG&E BURNEY COMPRESSOR STATION,Burney,CA,221210,2019,"C,W",Petroleum and Natural Gas Systems,GP-BUR-NG,OCS (Other combustion source),Tier1/2/3,0.32,121.1,0.0,0.0,0.0,Burney,96013,37667 East Highway 299,,41.0249681,-121.6932437,,"C,W-NGTC",Petroleum and Natural Gas Systems
614,1000439,,PG&E BURNEY COMPRESSOR STATION,Burney,CA,221210,2019,"C,W",Petroleum and Natural Gas Systems,K-1,"SCCT (CT (Turbine, simple cycle combustion))",Tier1/2/3,147.44,45552.6,21.5,25.628,0.0,Burney,96013,37667 East Highway 299,,41.0249681,-121.6932437,,"C,W-NGTC",Petroleum and Natural Gas Systems
615,1007173,110038892115.0,PG&E COLUSA GENERATING STATION,Maxwell,CA,221112,2019,"C,D",Power Plants,CT1,Electricity Generator,"Tier4, Alt-P75 or P75",,553199.2,256.5,309.92,0.0,Maxwell,95955,4780 Dirks Rd,Colusa,39.3648,-122.268,,"C,D",Power Plants
616,1007173,110038892115.0,PG&E COLUSA GENERATING STATION,Maxwell,CA,221112,2019,"C,D",Power Plants,CT2,Electricity Generator,"Tier4, Alt-P75 or P75",,603074.2,279.75,336.74,0.0,Maxwell,95955,4780 Dirks Rd,Colusa,39.3648,-122.268,,"C,D",Power Plants
617,1007173,110038892115.0,PG&E COLUSA GENERATING STATION,Maxwell,CA,221112,2019,"C,D",Power Plants,GP-HVAC,OCS (Other combustion source),Tier1/2/3,0.181,415.1,0.25,0.298,0.0,Maxwell,95955,4780 Dirks Rd,Colusa,39.3648,-122.268,,"C,D",Power Plants
618,1006434,110043801286.0,PG&E DELEVAN COMPRESSOR STATION,Maxwell,CA,221210,2019,"C,W",Petroleum and Natural Gas Systems,GP-DLVN-NG,OCS (Other combustion source),Tier1/2/3,125.0,29009.3,13.75,16.39,0.0,Maxwell,95955,5001 Delevan Road,COLUSA COUNTY,39.364968,-122.263297,,"C,W-NGTC",Petroleum and Natural Gas Systems
619,1007469,110032962293.0,PG&E GATEWAY GENERATING STATION,ANTIOCH,CA,221112,2019,"C,D",Power Plants,DP-HT,"NGLH (Heater, natural gas line)",Tier1/2/3,5.437,5.5,0.0,0.894,0.0,ANTIOCH,94509,3225 WILBUR AVE,Contra Costa,38.0167,-121.7592,,"C,D",Power Plants
620,1007469,110032962293.0,PG&E GATEWAY GENERATING STATION,ANTIOCH,CA,221112,2019,"C,D",Power Plants,GP-GGS-NG,OCS (Other combustion source),Tier1/2/3,0.199,185.0,0.0,0.0,0.0,ANTIOCH,94509,3225 WILBUR AVE,Contra Costa,38.0167,-121.7592,,"C,D",Power Plants
621,1007469,110032962293.0,PG&E GATEWAY GENERATING STATION,ANTIOCH,CA,221112,2019,"C,D",Power Plants,GT1,Electricity Generator,"Tier4, Alt-P75 or P75",,558471.0,259.0,312.9,0.0,ANTIOCH,94509,3225 WILBUR AVE,Contra Costa,38.0167,-121.7592,,"C,D",Power Plants
622,1007469,110032962293.0,PG&E GATEWAY GENERATING STATION,ANTIOCH,CA,221112,2019,"C,D",Power Plants,GT2,Electricity Generator,"Tier4, Alt-P75 or P75",,577332.8,267.75,321.84,0.0,ANTIOCH,94509,3225 WILBUR AVE,Contra Costa,38.0167,-121.7592,,"C,D",Power Plants
623,1007469,110032962293.0,PG&E GATEWAY GENERATING STATION,ANTIOCH,CA,221112,2019,"C,D",Power Plants,WT-HT,"HWH (Heater, hot water)",Tier1/2/3,0.15,69.7,0.0,0.0,0.0,ANTIOCH,94509,3225 WILBUR AVE,Contra Costa,38.0167,-121.7592,,"C,D",Power Plants
624,1006265,110043805512.0,PG&E GERBER COMPRESSOR STATION,GERBER,CA,221210,2019,"C,W",Petroleum and Natural Gas Systems,K-1,"SCCT (CT (Turbine, simple cycle combustion))",Tier1/2/3,138.64,49073.1,23.0,27.416,0.0,GERBER,96035,22169 Chard Ave,TEHAMA COUNTY,40.069493,-122.213818,,"C,W-NGTC",Petroleum and Natural Gas Systems
625,1004272,110043786515.0,PG&E HINKLEY COMPRESSOR STATION,HINKLEY,CA,221210,2019,"C,W",Petroleum and Natural Gas Systems,GP-HKLY-Heaters,OCS (Other combustion source),Tier1/2/3,0.11,324.7,0.25,0.298,0.0,HINKLEY,92347,35863 FAIRVIEW RD,SAN BERNARDINO COUNTY,34.902694,-117.160594,,"C,W-NGTC",Petroleum and Natural Gas Systems
626,1004272,110043786515.0,PG&E HINKLEY COMPRESSOR STATION,HINKLEY,CA,221210,2019,"C,W",Petroleum and Natural Gas Systems,GP-HKLY-NG,OCS (Other combustion source),Tier1/2/3,49.6,62519.9,29.5,35.164,0.0,HINKLEY,92347,35863 FAIRVIEW RD,SAN BERNARDINO COUNTY,34.902694,-117.160594,,"C,W-NGTC",Petroleum and Natural Gas Systems
627,1007411,110000610278.0,PG&E HUMBOLDT BAY,EUREKA,CA,221112,2019,C,Power Plants,GP-HBGS-NG-DSL,OCS (Other combustion source),Tier1/2/3,148.9,189162.4,90.0,109.366,0.0,EUREKA,95503,1000 KING SALMON AVE,Humboldt,40.7415,-124.2103,,C,Power Plants
628,1004068,110002426232.0,PG&E KETTLEMAN COMPRESSOR STATION,AVENAL,CA,221210,2019,"C,W",Petroleum and Natural Gas Systems,GP-KETT-NG,OCS (Other combustion source),Tier1/2/3,58.0,34408.0,16.25,19.37,0.0,AVENAL,93204,34453 PLYMOUTH AVENUE,KINGS COUNTY,36.07429,-120.08369,,"C,W-NGTC",Petroleum and Natural Gas Systems
629,1007536,,PG&E TIONESTA COMPRESSOR STATION,Tionesta,CA,221210,2019,"C,W",Petroleum and Natural Gas Systems,GP-TIO-NG Heaters,OCS (Other combustion source),Tier1/2/3,1.06,568.3,0.25,0.298,0.0,Tionesta,96134,State Road 97,MODOC COUNTY,41.498499,-120.870071,,"C,W-NGTC",Petroleum and Natural Gas Systems
630,1007536,,PG&E TIONESTA COMPRESSOR STATION,Tionesta,CA,221210,2019,"C,W",Petroleum and Natural Gas Systems,K-1,"SCCT (CT (Turbine, simple cycle combustion))",Tier1/2/3,125.63,31238.3,14.75,17.582,0.0,Tionesta,96134,State Road 97,MODOC COUNTY,41.498499,-120.870071,,"C,W-NGTC",Petroleum and Natural Gas Systems
631,1004069,110043805521.0,PG&E TOPOCK COMPRESSOR STATION,NEEDLES,CA,221210,2019,"C,W",Petroleum and Natural Gas Systems,GP-TPK-NG,OCS (Other combustion source),Tier1/2/3,24.2,45974.0,21.75,25.926,0.0,NEEDLES,92363,145453 National Trails Highway,SAN BERNARDINO COUNTY,34.7143,-114.4932,,"C,W-NGTC",Petroleum and Natural Gas Systems
632,1004069,110043805521.0,PG&E TOPOCK COMPRESSOR STATION,NEEDLES,CA,221210,2019,"C,W",Petroleum and Natural Gas Systems,Topock P-5,RICE (Reciprocating internal combustion engine),Tier1/2/3,5.12,6.2,0.0,0.0,0.0,NEEDLES,92363,145453 National Trails Highway,SAN BERNARDINO COUNTY,34.7143,-114.4932,,"C,W-NGTC",Petroleum and Natural Gas Systems
633,1001964,110000476128.0,Phillips 66 Los Angeles Refinery - Carson Plant,CARSON,CA,324110,2019,"C,MM,P,PP,Y","Chemicals, Petroleum Product Suppliers, Refineries, Suppliers of CO2",CP-Merox,OCS (Other combustion source),Tier1/2/3,175.0,1162.9,1.75,3.874,0.0,CARSON,90745,1520 EAST SEPULVEDA BOULEVARD,LOS ANGELES COUNTY,33.8048,-118.2431,,"C,MM-REF,P,PP,Y","Chemicals,Petroleum Product Suppliers,Refineries,Suppliers of CO2"
634,1001964,110000476128.0,Phillips 66 Los Angeles Refinery - Carson Plant,CARSON,CA,324110,2019,"C,MM,P,PP,Y","Chemicals, Petroleum Product Suppliers, Refineries, Suppliers of CO2",CP-Natural Gas,OCS (Other combustion source),Tier1/2/3,22.0,34388.3,16.25,19.37,0.0,CARSON,90745,1520 EAST SEPULVEDA BOULEVARD,LOS ANGELES COUNTY,33.8048,-118.2431,,"C,MM-REF,P,PP,Y","Chemicals,Petroleum Product Suppliers,Refineries,Suppliers of CO2"
635,1001964,110000476128.0,Phillips 66 Los Angeles Refinery - Carson Plant,CARSON,CA,324110,2019,"C,MM,P,PP,Y","Chemicals, Petroleum Product Suppliers, Refineries, Suppliers of CO2",CP-RFG,OCS (Other combustion source),Tier1/2/3,352.0,568145.8,804.75,1918.524,0.0,CARSON,90745,1520 EAST SEPULVEDA BOULEVARD,LOS ANGELES COUNTY,33.8048,-118.2431,,"C,MM-REF,P,PP,Y","Chemicals,Petroleum Product Suppliers,Refineries,Suppliers of CO2"
636,1001964,110000476128.0,Phillips 66 Los Angeles Refinery - Carson Plant,CARSON,CA,324110,2019,"C,MM,P,PP,Y","Chemicals, Petroleum Product Suppliers, Refineries, Suppliers of CO2",GP-Diesel,OCS (Other combustion source),Tier1/2/3,3.0,266.1,0.25,0.596,0.0,CARSON,90745,1520 EAST SEPULVEDA BOULEVARD,LOS ANGELES COUNTY,33.8048,-118.2431,,"C,MM-REF,P,PP,Y","Chemicals,Petroleum Product Suppliers,Refineries,Suppliers of CO2"
637,1001964,110000476128.0,Phillips 66 Los Angeles Refinery - Carson Plant,CARSON,CA,324110,2019,"C,MM,P,PP,Y","Chemicals, Petroleum Product Suppliers, Refineries, Suppliers of CO2",GP-Gasoline Engines,OCS (Other combustion source),Tier1/2/3,1.0,0.0,0.0,0.0,0.0,CARSON,90745,1520 EAST SEPULVEDA BOULEVARD,LOS ANGELES COUNTY,33.8048,-118.2431,,"C,MM-REF,P,PP,Y","Chemicals,Petroleum Product Suppliers,Refineries,Suppliers of CO2"
638,1006843,110000476235.0,Phillips 66 Los Angeles Refinery - Wilmington Plant,WILMINGTON,CA,324110,2019,"C,P,PP,Y","Chemicals, Refineries, Suppliers of CO2",CP-Merox Off Gas,OCS (Other combustion source),Tier1/2/3,29.0,380.6,0.5,1.192,0.0,WILMINGTON,90744,1660 WEST ANAHEIM STREET,LOS ANGELES COUNTY,33.774469,-118.290696,,"C,P,PP,Y","Chemicals,Refineries,Suppliers of CO2"
639,1006843,110000476235.0,Phillips 66 Los Angeles Refinery - Wilmington Plant,WILMINGTON,CA,324110,2019,"C,P,PP,Y","Chemicals, Refineries, Suppliers of CO2",CP-Natural Gas,OCS (Other combustion source),Tier1/2/3,34.0,59709.0,28.25,33.674,0.0,WILMINGTON,90744,1660 WEST ANAHEIM STREET,LOS ANGELES COUNTY,33.774469,-118.290696,,"C,P,PP,Y","Chemicals,Refineries,Suppliers of CO2"
640,1006843,110000476235.0,Phillips 66 Los Angeles Refinery - Wilmington Plant,WILMINGTON,CA,324110,2019,"C,P,PP,Y","Chemicals, Refineries, Suppliers of CO2",CP-Refinery Fuel Gas,OCS (Other combustion source),Tier1/2/3,304.0,541053.7,726.75,1732.274,0.0,WILMINGTON,90744,1660 WEST ANAHEIM STREET,LOS ANGELES COUNTY,33.774469,-118.290696,,"C,P,PP,Y","Chemicals,Refineries,Suppliers of CO2"
641,1006843,110000476235.0,Phillips 66 Los Angeles Refinery - Wilmington Plant,WILMINGTON,CA,324110,2019,"C,P,PP,Y","Chemicals, Refineries, Suppliers of CO2",CS-Cogen,OCS (Other combustion source),"Tier4, Alt-P75 or P75",,265481.7,308.75,677.652,0.0,WILMINGTON,90744,1660 WEST ANAHEIM STREET,LOS ANGELES COUNTY,33.774469,-118.290696,,"C,P,PP,Y","Chemicals,Refineries,Suppliers of CO2"
642,1006843,110000476235.0,Phillips 66 Los Angeles Refinery - Wilmington Plant,WILMINGTON,CA,324110,2019,"C,P,PP,Y","Chemicals, Refineries, Suppliers of CO2",GP-Diesel Engines,OCS (Other combustion source),Tier1/2/3,11.0,1387.1,1.5,3.278,0.0,WILMINGTON,90744,1660 WEST ANAHEIM STREET,LOS ANGELES COUNTY,33.774469,-118.290696,,"C,P,PP,Y","Chemicals,Refineries,Suppliers of CO2"
643,1006843,110000476235.0,Phillips 66 Los Angeles Refinery - Wilmington Plant,WILMINGTON,CA,324110,2019,"C,P,PP,Y","Chemicals, Refineries, Suppliers of CO2",GP-Gasoline IC Engines,OCS (Other combustion source),Tier1/2/3,1.0,28.9,0.0,0.0,0.0,WILMINGTON,90744,1660 WEST ANAHEIM STREET,LOS ANGELES COUNTY,33.774469,-118.290696,,"C,P,PP,Y","Chemicals,Refineries,Suppliers of CO2"
644,1006843,110000476235.0,Phillips 66 Los Angeles Refinery - Wilmington Plant,WILMINGTON,CA,324110,2019,"C,P,PP,Y","Chemicals, Refineries, Suppliers of CO2",LPG Flare P/P,FLR (Flare),Tier1/2/3,57.0,187.6,0.25,0.596,0.0,WILMINGTON,90744,1660 WEST ANAHEIM STREET,LOS ANGELES COUNTY,33.774469,-118.290696,,"C,P,PP,Y","Chemicals,Refineries,Suppliers of CO2"
645,1006843,110000476235.0,Phillips 66 Los Angeles Refinery - Wilmington Plant,WILMINGTON,CA,324110,2019,"C,P,PP,Y","Chemicals, Refineries, Suppliers of CO2",Peabody Heater,PRH (Process Heater),Tier1/2/3,87.0,0.0,0.0,0.0,0.0,WILMINGTON,90744,1660 WEST ANAHEIM STREET,LOS ANGELES COUNTY,33.774469,-118.290696,,"C,P,PP,Y","Chemicals,Refineries,Suppliers of CO2"
646,1006099,110000481755.0,PHILLIPS 66 SANTA MARIA REFINERY,ARROYO GRANDE,CA,324110,2019,"C,MM,Y","Petroleum Product Suppliers, Refineries",CP-Refinery Produced Gas,OCS (Other combustion source),Tier1/2/3,127.0,166953.1,36.5,63.176,0.0,ARROYO GRANDE,93420,2555 WILLOW ROAD,SAN LUIS OBISPO COUNTY,35.038889,-120.589722,,"C,MM-REF,Y","Petroleum Product Suppliers,Refineries"
647,1006099,110000481755.0,PHILLIPS 66 SANTA MARIA REFINERY,ARROYO GRANDE,CA,324110,2019,"C,MM,Y","Petroleum Product Suppliers, Refineries",GP-Emergency and Portable Diesel Engines,OCS (Other combustion source),Tier1/2/3,4.0,13.8,0.0,0.0,0.0,ARROYO GRANDE,93420,2555 WILLOW ROAD,SAN LUIS OBISPO COUNTY,35.038889,-120.589722,,"C,MM-REF,Y","Petroleum Product Suppliers,Refineries"
648,1012414,,Pio Pico Energy Center,San Diego,CA,221112,2019,D,Power Plants,CTG1,Electricity Generator,"Tier4, Alt-P75 or P75",,15966.5,7.5,8.94,0.0,San Diego,92154,7363 Calzada De La Fuente,SAN DIEGO COUNTY,32.574756,-116.917302,,D,Power Plants
649,1012414,,Pio Pico Energy Center,San Diego,CA,221112,2019,D,Power Plants,CTG2,Electricity Generator,"Tier4, Alt-P75 or P75",,22591.6,10.5,11.92,0.0,San Diego,92154,7363 Calzada De La Fuente,SAN DIEGO COUNTY,32.574756,-116.917302,,D,Power Plants
650,1012414,,Pio Pico Energy Center,San Diego,CA,221112,2019,D,Power Plants,CTG3,Electricity Generator,"Tier4, Alt-P75 or P75",,18459.9,8.5,8.94,0.0,San Diego,92154,7363 Calzada De La Fuente,SAN DIEGO COUNTY,32.574756,-116.917302,,D,Power Plants
651,1002597,110012587370.0,PITCHESS COGENERATION FACILITY,SAUGUS,CA,922140,2019,C,Other,CTG,"CCCT (CC (Turbine, combined cycle))",Tier1/2/3,228.999,0.0,0.0,0.0,0.0,SAUGUS,91350,29300 THE OLD ROAD,LOS ANGELES COUNTY,34.449154,-118.613438,,C,Other
652,1002597,110012587370.0,PITCHESS COGENERATION FACILITY,SAUGUS,CA,922140,2019,C,Other,GP-Auxiliary Boilers,OCS (Other combustion source),Tier1/2/3,69.0,11077.6,5.25,6.258,0.0,SAUGUS,91350,29300 THE OLD ROAD,LOS ANGELES COUNTY,34.449154,-118.613438,,C,Other
653,1004685,110043788602.0,"Pixley Cogen Partners, LLC",Pixley,CA,221112,2019,C,Power Plants,GP-CHP 1,OCS (Other combustion source),Tier1/2/3,109.0,68501.0,35.0,44.7,1710.0,Pixley,93256,11518 Road 120,TULARE COUNTY,36.000833,-119.302222,,C,Power Plants
654,1003578,110040947063.0,Platform Gail,Offshore California,CA,211120,2019,"C,W",Petroleum and Natural Gas Systems,G-1,"SCCT (CT (Turbine, simple cycle combustion))",Tier1/2/3,57.6,3225.3,1.5,1.788,0.0,Offshore California,0,,,34.125,-119.4003,,"C,W-OFFSH",Petroleum and Natural Gas Systems
655,1003578,110040947063.0,Platform Gail,Offshore California,CA,211120,2019,"C,W",Petroleum and Natural Gas Systems,G-2,"SCCT (CT (Turbine, simple cycle combustion))",Tier1/2/3,57.6,146.2,0.0,0.0,0.0,Offshore California,0,,,34.125,-119.4003,,"C,W-OFFSH",Petroleum and Natural Gas Systems
656,1003578,110040947063.0,Platform Gail,Offshore California,CA,211120,2019,"C,W",Petroleum and Natural Gas Systems,G-3,"SCCT (CT (Turbine, simple cycle combustion))",Tier1/2/3,57.6,5162.3,2.5,2.98,0.0,Offshore California,0,,,34.125,-119.4003,,"C,W-OFFSH",Petroleum and Natural Gas Systems
657,1003578,110040947063.0,Platform Gail,Offshore California,CA,211120,2019,"C,W",Petroleum and Natural Gas Systems,G-4,RICE (Reciprocating internal combustion engine),Tier1/2/3,3.35,13.2,0.0,0.0,0.0,Offshore California,0,,,34.125,-119.4003,,"C,W-OFFSH",Petroleum and Natural Gas Systems
658,1003578,110040947063.0,Platform Gail,Offshore California,CA,211120,2019,"C,W",Petroleum and Natural Gas Systems,GP-SE,OCS (Other combustion source),Tier1/2/3,1.0,9.8,0.0,0.0,0.0,Offshore California,0,,,34.125,-119.4003,,"C,W-OFFSH",Petroleum and Natural Gas Systems
